"code","iso","country","SNM.raw.1965","SNM.raw.1966","SNM.raw.1967","SNM.raw.1968","SNM.raw.1969","SNM.raw.1970","SNM.raw.1971","SNM.raw.1972","SNM.raw.1973","SNM.raw.1974","SNM.raw.1975","SNM.raw.1976","SNM.raw.1977","SNM.raw.1978","SNM.raw.1979","SNM.raw.1980","SNM.raw.1981","SNM.raw.1982","SNM.raw.1983","SNM.raw.1984","SNM.raw.1985","SNM.raw.1986","SNM.raw.1987","SNM.raw.1988","SNM.raw.1989","SNM.raw.1990","SNM.raw.1991","SNM.raw.1992","SNM.raw.1993","SNM.raw.1994","SNM.raw.1995","SNM.raw.1996","SNM.raw.1997","SNM.raw.1998","SNM.raw.1999","SNM.raw.2000","SNM.raw.2001","SNM.raw.2002","SNM.raw.2003","SNM.raw.2004","SNM.raw.2005","SNM.raw.2006","SNM.raw.2007","SNM.raw.2008","SNM.raw.2009","SNM.raw.2010","SNM.raw.2011","SNM.raw.2012","SNM.raw.2013","SNM.raw.2014","SNM.raw.2015","SNM.raw.2016","SNM.raw.2017","SNM.raw.2018","SNM.raw.2019","SNM.raw.2020","SNM.raw.2021"
262,"DJI","Djibouti",1.35922098129268,1.35457463509403,1.34899856811669,1.34250202156829,1.33698474014128,1.3333598364067,1.33060752415471,1.32693773758239,1.32317773504111,1.31739660058212,1.31238270091499,1.30533647450163,1.29826930845399,1.28979824844267,1.27155272380793,1.18033020423615,1.08410326764146,0.988053833505908,0.898212738265408,0.818468219350901,0.814280667342686,0.815061110676608,0.81843552039331,0.821902399847071,0.824939374158773,0.805017009868753,0.787947843061555,0.767789585857552,0.744287378714493,0.722425326931833,0.721901514204802,0.720875726368587,0.721039879636336,0.719648470909296,0.718530973830185,0.71452802134633,0.709203570896215,0.703075715829876,0.703058301959975,0.699051646822054,0.697871277772106,0.700751625944535,0.700555874571888,0.693222671517678,0.688739534565612,0.68382034287619,0.672913158629697,0.659302427884675,0.651699829636545,0.645860204296848,0.637672484454656,0.633921503608751,0.625324744570447,0.607429679627645,0.584533247965883,0.562196895308756,0.536005465606937
212,"DMA","Dominica",1.09454064268025,1.08575369216221,1.07577630278814,1.06823381517543,1.05665630953495,1.05664541711592,1.05864928925173,1.05754836352197,1.04851093328731,1.04204886079794,1.02891743967617,1.01109503088731,0.991909568662591,0.969181009058265,0.918718854673213,0.93257800870406,0.948383344369934,0.956350547306898,0.944632887936557,0.962758342352,0.926146688253852,0.893430695518588,0.867279958654579,0.858355308595328,0.879355212932934,0.907008746513116,0.935279886404633,0.961074159464679,0.998190184753464,1.00725846965458,0.990422666468708,0.957031059801624,0.934206201957888,0.924748272598746,0.915938627649557,0.925564320219257,0.957833409099112,0.937310688811831,0.93714432068172,0.926741749853661,0.913947586288124,0.867656719068823,0.893820418169173,0.875464180645384,0.857404353585556,0.839983318028345,0.861662128948215,0.849156460662283,0.863895787983174,0.865014188091938,0.874951726292152,0.852289337916192,0.841144966524522,0.819063597093143,0.827020905657671,0.816620258342387,0.822730374138971
214,"DOM","Dominican Republic",0.556468690396248,0.574853221155025,0.59644932300955,0.626676957803477,0.631529025726495,0.60344570409135,0.581772691024142,0.57674740778905,0.549240382434833,0.548561189074272,0.5631484928919,0.563426999509854,0.549709708044803,0.53977891705316,0.545726668746146,0.546994255357248,0.561288464610906,0.554501251422608,0.550287262847236,0.543308082555357,0.549970224588274,0.567163835892082,0.593542418882108,0.617041305248063,0.642781883942992,0.66475587595021,0.685123603387376,0.702727260167203,0.723937809370341,0.750642537138818,0.766696436291694,0.773781760750646,0.772616853271534,0.790731994686119,0.792829922029636,0.766092128638066,0.710917468745637,0.678099348634354,0.613503625317684,0.56571754691217,0.529929022953706,0.517719337190367,0.490549764047528,0.52018951708057,0.494596746204234,0.483624839649575,0.471083942365436,0.45868531287815,0.391145283101399,0.336488900006616,0.283689564697215,0.244421295926789,0.210905079845752,0.204876055190804,0.202133976019343,0.206767798042526,0.192485465921159
218,"ECU","Ecuador",0.762951838926453,0.746890623121797,0.746797299049484,0.750149426403604,0.76405494985571,0.785825815523105,0.806912551891676,0.826588423449916,0.852249887513539,0.861934710957355,0.859259348753375,0.890071111752666,0.900673843568689,0.907392854740771,0.930560254270801,0.956005309373218,0.948058618921574,0.950640028941924,0.967489579840703,0.971740029745416,0.972615643616979,0.960168086061195,0.935020240265114,0.89570898584472,0.868283666689875,0.849941478845675,0.860500263555727,0.877722974895164,0.889733247804276,0.893791863946167,0.910656878683503,0.9120622806287,0.91686835843476,0.928388259583833,0.923534374779786,0.924363730166058,0.931987931897068,0.927875405284725,0.913714316484469,0.916974884723727,0.89330448051836,0.875560365867677,0.84723004270274,0.832892472165048,0.82451737751896,0.821076097916704,0.813857382011791,0.822902056624629,0.836534384007737,0.829505618267188,0.808794426652878,0.809656472464155,0.808762129164984,0.80479955694492,0.812772855430393,0.833178247215617,0.817678066875851
818,"EGY","Egypt",0.281268000479164,0.266550923222122,0.300949209450705,0.321297059702206,0.328969586526587,0.332321020728269,0.341900198806592,0.35696706167594,0.362659248095792,0.378253950125352,0.400676613921838,0.428981942465357,0.456955900729628,0.490537921295106,0.510906198473669,0.524685907279427,0.542825867924761,0.556523753029498,0.570781807499118,0.585493001041934,0.595242993453641,0.613465436964173,0.625186727116221,0.636363863004296,0.643657603231867,0.638195653381801,0.619609006014014,0.59630533420514,0.578278980752745,0.558513555488193,0.566034396712539,0.571605963475794,0.573247402186559,0.579599183397763,0.58583230917993,0.580578051412288,0.582413300643344,0.591322427577749,0.59355693057579,0.60905569264805,0.614794137686521,0.610306465414084,0.601605600681272,0.589456495736049,0.575643445626923,0.57185050484929,0.567759823375336,0.559458557960723,0.552847024797006,0.543263514453623,0.535418533964788,0.538676295423531,0.554923417312452,0.57904416729255,0.589914621074422,0.599798421216989,0.603335832284713
222,"SLV","El Salvador",0.721013244172943,0.719611849694015,0.736804116136295,0.751078862035732,0.758937674681028,0.796082252196462,0.804404608314332,0.803753928345406,0.788729922456285,0.767151919906321,0.738229536607274,0.733106335233803,0.719317973153046,0.706952958429282,0.692353194834577,0.696792073290565,0.70663547331229,0.711331951166013,0.723626754045006,0.728606060912075,0.749269668126628,0.736488283405319,0.762204719903784,0.788983544427036,0.836177227588587,0.846245794754789,0.85035290971787,0.811889032247788,0.785026894888195,0.768090463079342,0.746044077697742,0.730206622282148,0.745253707110652,0.736019952452619,0.714909757890253,0.711109021374632,0.709345508386597,0.691659572211465,0.677102312076047,0.668028779066785,0.67065416491573,0.651570244102146,0.649915912780111,0.648906955164738,0.641505265827781,0.645505947426891,0.66999934543772,0.660828553668562,0.653173931800675,0.646352210194672,0.632543718054477,0.592685776447001,0.57768157539715,0.585524636497265,0.575331437169369,0.571283246997168,0.581808551608788
226,"GNQ","Equatorial Guinea",0.928929034498805,0.921213699281958,0.914093154699419,0.904150528258113,0.899401697674733,0.893300224244514,0.913669835737619,0.95158944047604,0.963630059887964,0.967835941847605,0.97400947759335,0.965197439143345,0.937848826194146,0.938355307694914,0.937385374897596,0.936647982507656,0.934464305517063,0.931036774784175,0.9283694978215,0.926967326256996,0.926143537093028,0.924691082718975,0.92546586006284,0.925784984628807,0.924110366529305,0.923087121276896,0.926395264025886,0.925376836670485,0.923645483805003,0.92306100882743,0.922481054456376,0.917794065896121,0.92212781435516,0.919045243858787,0.914886216763949,0.909974459219594,0.90490036441702,0.894177857151532,0.892145969826361,0.890379809949509,0.889381539824281,0.889120299077692,0.892683153392479,0.89262647630782,0.894046746387993,0.894235577999114,0.892042494387441,0.891346435565503,0.887902697632515,0.88441106954275,0.878653245135628,0.877482805549379,0.867356681516851,0.866160915995854,0.864758472086715,0.86493005740872,0.862189282346966
232,"ERI","Eritrea",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1099936246521,1.00127494034046,1.01610053729717,1.04685191837282,1.06853757790254,1.01993446576062,1.0387073288381,1.06391522391189,1.04716629093315,1.06065888554595,1.11645497875047,1.1478595291238,1.10489281156479,1.07579809558292,1.0070177452593,1.01689204271709,1.00194319349228,1.01774481951886,1.03590318541937,1.06164714380389,1.02505090821448,1.01366785021468,1.00860234077257,1.01402236282276,1.0171053256951,1.02819599648397,1.03801188925579,1.04616428606372,1.04641639873817
233,"EST","Estonia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.18067238457692,1.12967195162633,1.13737254496213,1.12851516270482,1.10718508691459,1.07490031636518,1.07625037444504,1.07134783595654,1.04361728721144,1.04147701978172,1.03796410320626,1.01855921421396,0.979878305084068,0.955556795013489,0.926618623280259,0.867945744485439,0.834004752369221,0.799688502790767,0.810988366657313,0.805599130227846,0.809067752285924,0.796222381012027,0.774715909866278,0.695316516561162,0.690115099843589,0.668530683258083,0.689793239744029,0.66300652262175,0.668328369291498,0.637269177553049
748,"SWZ","Eswatini",0.675150786425121,0.650853853611282,0.604402183699602,0.574116811582942,0.542579052484682,0.538965832418804,0.53249493662565,0.589316711557256,0.575109435252911,0.548008398286458,0.502092297011366,0.487343795880785,0.404368389178788,0.389083616175217,0.394543637478201,0.367308654391008,0.387603220064819,0.4072524330096,0.349756948212829,0.473233784907404,0.595496629092392,0.659731588686076,0.675038974244331,0.762816198687195,0.669745672710051,0.606444559611214,0.575148150288906,0.558915970832105,0.553395515724017,0.646602944183214,0.741260186069173,0.798196330775189,0.902911994173618,1.000656884982,1.00051998249994,1.00000129199891,1.00001414610634,0.939397069940956,0.892277501865191,0.851508047716527,0.851506755717614,0.806501943845003,0.810555211865491,0.824544915275384,0.83707086227065,0.821760908839019,0.845230995582989,0.877797272884281,0.905619598204256,0.931544209064421,0.946854162496052,0.968376033517269,0.961017549343422,0.96632508868932,0.968643984982552,0.968643984982552,0.968643984982552
231,"ETH","Ethiopia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.966863124318683,0.97984178722509,0.963255796056738,0.939896966806465,0.923806811738303,0.920003501461594,0.901483663583281,0.894868982247906,0.89061147993243,0.893844858819683,0.869083187427869,0.865926505141769,0.848522897482765,0.844467224204792,0.835807396752842,0.834310127913793,0.812913626996834,0.80427270704008,0.790727392974689,0.776901951810763,0.753878625141541,0.735596197843114,0.715833268551821,0.699769807433979,0.682824617269275,0.676392120875848,0.673186462097265,0.676625187812913,0.681616533516076
234,"FRO","Faeroe Islands",1.01968601034477,1.02211059336583,1.02777566685038,1.0352932735324,1.04493042945597,1.03956086316697,1.04857327739474,1.05733130226284,1.07255371526146,1.07906758117609,1.10037040593658,1.09852679958064,1.09390724362881,1.084401160601,1.07519554370378,1.0634065604165,1.06525369032515,1.0652366648276,1.06421000514693,1.06251652824066,1.05919403811602,1.05586900931003,1.0525501676714,1.05025920338732,1.04864065725965,1.04713220914971,1.04479570956441,1.04139721729346,1.03825684939798,1.03501205311714,1.0332507951335,1.03236083208017,1.03264445685548,1.03283209929346,1.03334365882813,1.03413965663258,1.03517958310633,1.03647350191696,1.03789839440143,1.03936478325298,1.04079773700629,1.04213639159741,1.04396837443955,1.04476206940088,1.0451915118584,1.04578834739636,1.04493775238037,1.04200262681743,1.03728845186953,1.03070120880536,1.03142825213783,1.02979131756273,1.03042690507494,1.03385915339759,1.03881096589478,1.03888898101839,1.04243940614547
238,"FLK","Falkland Islands",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
242,"FJI","Fiji",0.87533908810157,0.832790188012813,0.783563919241955,0.775786574193272,0.808866833001062,0.852853070262878,0.788169349539514,0.682190073291906,0.563275852297806,0.427394896837286,0.281142886436184,0.205931803808641,0.177066499931729,0.137672888085946,0.151224997587029,0.127169255100893,0.113817297678102,0.151457505309154,0.17194070869075,0.208309494860697,0.241981305807708,0.272995459925062,0.267828521679106,0.261386130676251,0.211132640288934,0.190745487151665,0.204572329077202,0.217551736092042,0.222474106793779,0.254476876680759,0.260451797470355,0.233318853958204,0.201555532687149,0.227667791767158,0.252362112440628,0.410651482791261,0.457166393001615,0.446095780323849,0.46793243405571,0.4149616448177,0.255390905997016,0.292824911748083,0.355244801067411,0.269361025251412,0.339648218799157,0.391918139088691,0.337928546266049,0.369451341057396,0.447184263598041,0.424613276832642,0.41981003974688,0.472502481886638,0.454379607486896,0.438480608534447,0.439807358736124,0.442266790606449,0.418365222215548
246,"FIN","Finland",1.03168610199259,1.0369182716669,1.01015358079021,0.994393842488741,0.975146142419677,0.963412144235184,0.935988673864748,0.918894428020566,0.914395621555531,0.908939785566615,0.890854091864813,0.854787397179223,0.855408710126616,0.843121301933452,0.824909231889843,0.826270598496694,0.87871746881024,0.864201040276911,0.834121522652746,0.815957823447512,0.801736498821113,0.762352479810045,0.801676173248304,0.833277872392667,0.827930218234459,0.799844256680341,0.794166049837891,0.760163286928148,0.726162134464011,0.727487985957023,0.745026962846196,0.725381936059408,0.68104714096384,0.726831972592358,0.762879101933057,0.766905759695135,0.793577724770805,0.814173526059525,0.777741204707315,0.751618408752847,0.74833831305386,0.742799008823931,0.738337789733151,0.725027746658733,0.698061828971658,0.729213064836545,0.727780749259895,0.739964811351407,0.740295467367886,0.749808940474289,0.729139241433417,0.735403550999403,0.740182511813891,0.782304849734955,0.783850270656841,0.791659855820814,0.820372373685606
250,"FRA","France",0.907846051710528,0.898982239226105,0.891320709810832,0.876610253655435,0.867120202425396,0.874552428582215,0.855070098384879,0.843699729022525,0.832065636847876,0.818570221051074,0.814465183612338,0.830747101629437,0.839512540197934,0.838126608538071,0.8417491981403,0.81574602628405,0.786782152187892,0.764156017889047,0.762440591294684,0.729854666319069,0.714698302864055,0.708883867764981,0.696564901371468,0.669709233967199,0.667743551560661,0.656293767441968,0.629262563033263,0.608346469866709,0.604751496583685,0.605441761399145,0.610855899602181,0.607266428021961,0.608356061835405,0.589437441341669,0.572988944300967,0.553096380652134,0.559392029527968,0.546859873832633,0.56721072214745,0.55529267800893,0.550495068177989,0.536538967028827,0.553351833706543,0.519990183458268,0.505887447172018,0.502190003254731,0.487002902848374,0.460856943128444,0.466873086949477,0.470427523215295,0.460301203177431,0.485815629237484,0.487785650776638,0.49079240322899,0.491110178968225,0.511549003415315,0.478134342667378
258,"PYF","French Polynesia",1,1,1,1,1,1,1,1,1.00260530736361,1.00892820521495,1.00892820521495,1.00892820521495,1.01137651503486,1.0138976264784,1.0102323674183,1.0102323674183,1.01071248683549,1.00826417701558,1.01075045828782,0.903558454771438,0.907045555345406,0.909858614722893,0.911042171379709,0.910657598049571,1.02356347936674,1.023316664272,1.03062300632386,0.991954955618017,0.932082460874945,0.871048430277919,0.834081662370163,0.783422007590793,0.790894838723779,0.760466472038048,0.711895191770792,0.652263923583641,0.624548258511319,0.634798596892944,0.719782752718354,0.780121880707567,0.884899164498864,0.962240207649558,0.991549129259664,0.944450672463096,0.976894915749005,0.928750587999674,0.89315148064772,0.898717591326785,0.95994893766445,0.983990322700318,0.986993044224014,1.02628408113701,0.975594370739798,0.97803661618643,0.929303556836151,0.959110003036409,0.941018971276771
266,"GAB","Gabon",0.941173462557894,0.954464343373884,0.9665833814131,0.97395004662042,0.981497729432317,0.986984420704624,0.991364176844728,0.995339187784613,1.00019480217065,1.00445639051644,1.01473226858522,1.028034912394,1.03151963304972,1.03178205136299,1.0250044190112,1.00613079829314,0.991314661427471,0.978011632385088,0.968520057583587,0.964161441903064,0.966907338480638,0.964486075716546,0.965892663482989,0.96211423597848,0.96066329969406,0.957030358159423,0.947529268192784,0.945576447556004,0.949785757923762,0.949633530953184,0.945969490750605,0.947504655081443,0.949872385998909,0.951199208475027,0.956684530474403,0.96176112601641,0.965378728526575,0.967480967845795,0.966663415694219,0.966142418773189,0.968510918671338,0.970503873581642,0.968082341344125,0.965288879425924,0.959239198930703,0.951347055240979,0.93880854486616,0.931316232888756,0.92476239881391,0.920391566162508,0.931633265746929,0.943850332108834,0.965451794234642,0.983550713071282,0.998224098882138,0.989294404828943,0.987709469855974
270,"GMB","Gambia",0.704492571496557,0.697091414774093,0.69791438167553,0.681561171870211,0.675843216960928,0.675523007483529,0.678657389274625,0.688783412560826,0.69650462961962,0.720734719305516,0.74732779095304,0.778818878976875,0.821629745382819,0.856211796686113,0.897446103655872,0.929037699037103,0.929195063929997,0.897397267077829,0.903928395337805,0.867353390441722,0.846644265786365,0.850224933227493,0.856483249996717,0.852007011805292,0.837719035232356,0.846507576920195,0.847277374084765,0.858666554107377,0.844977877532469,0.862335507905173,0.856664615916634,0.870641337969925,0.869590317584517,0.898533572993414,0.886812906450934,0.860515558930456,0.822812915045344,0.835185613817842,0.812225801789242,0.803879938349545,0.818805506310082,0.836189079764993,0.84590984171379,0.857002446317917,0.882994994602958,0.886459425480877,0.928144725264227,0.914954909547755,0.925954368826702,0.94813057537029,0.975380751995441,0.97077543184752,0.995821808549467,1.04276434645515,1.06932065316132,1.09162011588885,1.1135574853541
268,"GEO","Georgia",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19883850456236,1.19916843919656,1.16869173346312,1.1476541903424,1.13059763517266,1.08416696584042,1.06100546750642,1.04725441559029,1.07041831195934,1.0609575965442,1.07836888083587,1.05710521361878,1.02909018454583,0.969460161741382,0.999455390757339,1.00383591168666,1.02010934357342,1.06446899849286,1.12009897919439,1.09506974621198,1.09667254433768,1.09052403170904,1.08569427172663,1.05913465425779,1.05310178062957,1.05487492072896,1.05613794354536,1.04294859841529,1.0517613640423,1.06338670400221
276,"DEU","Germany",0.839219452256493,0.832508355237412,0.822871317912436,0.814655404854903,0.818339874730345,0.81349143051604,0.797889333419011,0.801875571256244,0.802917901185591,0.786261552275106,0.775007053571702,0.788277691167557,0.788795154809291,0.785786167686965,0.796096370658937,0.796329581208949,0.781280136469482,0.77171819689492,0.775495263222784,0.758073565421433,0.742476718654174,0.729757474143486,0.728147917017056,0.717346197059512,0.717805736834711,0.705171175545283,0.683268507769546,0.663430496957878,0.640840884880097,0.625629549011835,0.61146882773559,0.604044745255007,0.582331839769673,0.569070368304446,0.552792841484391,0.541680942081521,0.523450519605848,0.523912821612117,0.531347721062227,0.508708166461414,0.501780741671059,0.501081136115114,0.501126891019778,0.466271259032963,0.457316068504953,0.458987405908363,0.46611542307922,0.454047400428939,0.462515574264956,0.469511427531192,0.460754589009839,0.453847491358257,0.44684609554773,0.458127468200943,0.461279758954237,0.452356281883915,0.432984913087966
288,"GHA","Ghana",1.09744493378109,1.09275889633853,1.09558190584075,1.08131015821741,1.04825997556274,1.01111077872023,0.980523419152827,0.941122106871055,0.923085920394505,0.904912842391651,0.883538015274671,0.863444941237466,0.861529558932054,0.863274923210368,0.864375514522638,0.871471778508401,0.876253656428799,0.880167438256893,0.882260506275057,0.879269904215672,0.878824529064097,0.875771595659774,0.864836025546266,0.851557804179564,0.847924939664156,0.852430738111372,0.85301478744982,0.85112144090634,0.853791156215503,0.855235633651671,0.850796117329649,0.847487057946608,0.844799714137729,0.835530018147445,0.835179277670031,0.828947313849377,0.818944611566062,0.807059758903589,0.797246622592027,0.78874075733004,0.773223498007662,0.761482199159559,0.760586019277771,0.755246904258536,0.73852108744705,0.727897675917297,0.727948027259074,0.709566043564312,0.696959237812066,0.69283386754116,0.686258883628141,0.674192885073895,0.66838892545337,0.661265271562999,0.648162630138367,0.637115307477998,0.632516238248242
300,"GRC","Greece",0.914901017273031,0.91476676512869,0.905068339957977,0.914210434507548,0.920742876749208,0.920908982017786,0.922842310894831,0.92685065557142,0.915695388670233,0.905118504787652,0.90126887247675,0.899711143683213,0.91103959867835,0.900378594504416,0.906832593922266,0.89593304490218,0.883320044904931,0.861204456341033,0.86809241363803,0.855636017645611,0.870536564633508,0.870758800528067,0.86654383072717,0.842115735854492,0.816658609142448,0.814131789048169,0.800011756894838,0.790385881327216,0.774965827006917,0.757166943198376,0.702540162419818,0.682960963504245,0.649707372686629,0.626161350980821,0.616434553793192,0.605422526579972,0.57999060723665,0.567023446399285,0.574390371336457,0.563052531228509,0.553541832420303,0.565289972173803,0.584463133351386,0.563684430329621,0.56528633957392,0.592435199113433,0.591255610577188,0.580404955800434,0.592218677825914,0.59813209263904,0.572131619096421,0.57429819989514,0.575190874735094,0.587998845083418,0.599926017933275,0.619959408538302,0.628609843877247
304,"GRL","Greenland",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
308,"GRD","Grenada",0.906258197805105,0.892414541662877,0.872360464747651,0.860676832869656,0.843391061184893,0.843245082059421,0.846425965099334,0.864116373084664,0.886012601910397,0.919300830739364,0.939118959287553,0.947278512626104,0.948716719698534,0.93303430151852,0.905159176820335,0.885197402416534,0.865920220933096,0.855809118670072,0.859880760953517,0.855677548420147,0.849721872834098,0.854059343057175,0.831940141629214,0.81496873374931,0.80833078707226,0.798953140379717,0.784551903571639,0.789416193730723,0.781385087135008,0.772791435543441,0.766409809344183,0.772057109033867,0.776577019619529,0.789317874568925,0.808256067154742,0.821353296963886,0.837408847615052,0.848312486538415,0.84384297940967,0.829676762845509,0.829754121358027,0.813677118066229,0.793750577514935,0.7851071584072,0.792183930596348,0.775287844058048,0.759321697929875,0.739002189102771,0.720221542662058,0.678350770258919,0.647311488824701,0.620782782498527,0.615885505022096,0.611517321308498,0.626659182615854,0.652202603035862,0.649547383352338
320,"GTM","Guatemala",0.809508917489023,0.778617199833742,0.76486442693104,0.760795090891948,0.759268505864841,0.773614488875549,0.774379149569618,0.764003248515672,0.746931497451754,0.72561941525315,0.688146262965878,0.660499339885919,0.634144645626858,0.615129988254107,0.609424875452588,0.601054095545595,0.593648137330791,0.607744340456878,0.62224294335484,0.643236088664961,0.668384299021925,0.700848927509001,0.722819464625038,0.72396588369895,0.727407739529872,0.714291668269444,0.69683826070045,0.667244493757003,0.669035271828688,0.667952522253541,0.66961692246284,0.663336002320173,0.663687311595565,0.644135963622418,0.630187838847566,0.637603155080188,0.642372401358809,0.639232808295033,0.652930084802003,0.641527102359667,0.623929499349912,0.624024153951386,0.609697386280266,0.575590483151436,0.552873593154431,0.530775671918362,0.510840372317685,0.500284784329486,0.497325509866706,0.469138867133628,0.434429505867535,0.379596942947675,0.375046284104308,0.372844697447822,0.386960673369352,0.42794474448332,0.464444899580446
831,"GGY","Guernsey",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
324,"GIN","Guinea",1.00651971896345,1.00949127557965,1.01093259198695,1.00840788171235,1.00787428125854,1.00490029661572,1.00192198407501,1.00185513474933,1.0008572309368,0.999150790329663,0.997515023049403,0.995488384592637,0.991380079901186,0.988559576036423,0.985984775132166,0.981671726148407,0.979896181538428,0.978838342784731,0.977055045459092,0.972458996597253,0.968568715151939,0.963124547752131,0.957413842823981,0.949758887928495,0.94382546144375,0.937710459706411,0.93350761394314,0.926038869853512,0.919933987352255,0.915279274366113,0.913112094008908,0.909646106086882,0.906465674834209,0.905469713708781,0.899920233130915,0.888288881199069,0.877886373875751,0.871194608832523,0.859445950106635,0.849839577744616,0.84265620817071,0.83212166579757,0.819151493486474,0.808988597266442,0.805188004816944,0.806541718402577,0.810588904150026,0.816437749450023,0.821043396121841,0.825226510113283,0.824657240344641,0.821562151290955,0.819382389046242,0.814852554975582,0.803064449585845,0.78979429634557,0.77642499926916
624,"GNB","Guinea-Bissau",1.05286944865782,1.0646281643255,1.07822581047971,1.08837275650354,1.09600419691792,1.09842207376849,1.10687091697903,1.10986119911735,1.11651849965449,1.12098906833488,1.12086434688248,1.11042371267194,1.10948909971033,1.10559141222138,1.10080548281738,1.09770278856864,1.09893970806092,1.08868522373741,1.08941807953687,1.08127303407165,1.06676057215217,1.04573916029754,1.02838960728452,0.99461231334057,0.977645424411424,0.966794572058847,0.965599704671371,0.967310127636859,0.972401777021291,0.971723272085917,0.970160506337866,0.970647835759213,0.974974987553475,0.977347417128998,0.980193574781943,0.987040083892661,0.988289073779897,0.987373889696262,0.990399793174323,0.987692307070226,0.970160064654645,0.95298959762681,0.938869523263674,0.917619445178552,0.909291862803248,0.91859444344331,0.93257077181017,0.939298095365153,0.952321928803505,0.964113009575948,0.966636129162338,0.966696719881525,0.969335009764094,0.969665046134526,0.960908895643924,0.954872385118176,0.945273066146401
328,"GUY","Guyana",0.679225689928931,0.642843750775027,0.602563552922683,0.572190059943619,0.551660736096975,0.544424083036283,0.521437814428473,0.512382849113239,0.51242433439758,0.496994021652901,0.489173942901821,0.493812345806867,0.495318403578138,0.469395178885542,0.487583440618574,0.527498241871619,0.516136056423212,0.50905664970051,0.531194912913675,0.534815395808858,0.519448690878086,0.537315084502611,0.558042797867354,0.573836964666798,0.603012166089206,0.6131924300891,0.629643695794216,0.628307694553182,0.617928628295122,0.594849031469561,0.559675329601861,0.527721634140385,0.507331681434466,0.50370434634393,0.489929638945813,0.505941267921939,0.513412422131468,0.515513852839523,0.503191516733172,0.510329738808063,0.512189855303204,0.518824093318191,0.532272414725958,0.568671054326145,0.568837669442116,0.572867286821117,0.565889230642341,0.563758575428811,0.542550490075927,0.550247480167333,0.51794065299012,0.519321628601738,0.50144403360875,0.517372827006233,0.531271590655452,0.56244450472349,0.58849423913689
332,"HTI","Haiti",0.802063596878381,0.806113198524532,0.808730494848496,0.814733595892225,0.818280295917035,0.819586398091984,0.821788301407252,0.817261502285505,0.813364168938506,0.809072453244743,0.806465175251495,0.802338290856239,0.812387363413873,0.818818557529197,0.823954288466976,0.817985933908832,0.80830196329749,0.782289454981474,0.754708170765038,0.733363403239147,0.723399527287679,0.718741152186807,0.725531440244048,0.735340647124843,0.744588750845634,0.75793882102457,0.772329775875709,0.786210913701729,0.80075575846597,0.816348275708276,0.833394479569356,0.846011003205217,0.866350234625928,0.893423039824735,0.910511843664038,0.934359689206834,0.959381808498467,0.97682593046828,0.984260920375736,0.99131511550323,0.986323300260202,0.981374843586153,0.96460374837283,0.956822624848126,0.941190267123911,0.923378348076648,0.908349917719003,0.909865520426491,0.893299021577138,0.895288237910588,0.905097766735318,0.916003910166444,0.920559885508298,0.936485386315064,0.955728057053726,0.957224600269311,0.953662177103274
336,"VAT","Holy See",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
